ID,latitude,longitude,sat,dist
494,-7.965790272508853,-67.48835210301738,ST5,0
495,-2.621309040927202,-64.9905958030834,ST5,0
496,-1.8541905538458519,-61.55879681030548,ST3,0
497,-7.104465627722373,-65.61670017976878,ST1,0
498,-9.003932028469418,-56.807374394851394,ST1,0
499,-6.481657912618093,-57.42553940762261,ST3,0
500,-1.1416729707359803,-59.99543254888755,ST2,0
501,-3.091702552118889,-62.046152718721856,ST1,0
502,-8.176882990968616,-58.29854280503135,ST1,0
503,-7.3407341607016665,-58.155978180095296,ST2,0
504,-9.841055586636122,-63.07352609879733,ST4,0
505,-8.93851858979321,-65.68093499725015,ST4,0
506,-8.866151586983946,-62.79457961259435,ST3,0
507,-9.288723776606348,-60.0992546209858,ST2,0
508,-3.6517557122591526,-60.659582006175455,ST5,0
509,-8.147026303115624,-68.64845984155731,ST5,0
510,-4.211140429786636,-69.02614231820027,ST2,0
511,-9.042391862042255,-57.73237277613883,ST4,0
512,-7.501270039199597,-60.53660855088681,ST3,0
513,-6.114034755563306,-67.54101576886411,ST3,0
514,-1.7848284500339755,-62.00148852888481,ST3,0
515,-6.556282341823537,-55.84011846605894,ST2,0
516,-7.843857686146652,-67.57618384017186,ST2,0
517,-1.932969160312508,-63.727923216108174,ST5,0
518,-2.1180851293315044,-57.579998393330435,ST2,0
519,-5.486793145760222,-62.70565549915546,ST5,0
520,-4.58242210415,-61.8065423298192,ST2,0
521,-1.699546534960417,-56.905260403745146,ST5,0
522,-1.8560734946049635,-64.20922046641815,ST4,0
523,-7.00258630815661,-52.53624409712077,ST3,0
524,-1.8788038493290742,-67.2351724406405,ST3,0
525,-6.387327676291564,-55.620633400065856,ST1,0
526,-3.0156296374990443,-69.40569798643645,ST4,0
527,-8.886053314861044,-61.784105030024016,ST4,0
528,-1.995721364055104,-53.85895993782281,ST3,0
529,-3.404762772614223,-67.98520491668845,ST5,0
530,-8.175449385759805,-60.52684325910526,ST3,0
531,-8.148346462542372,-58.988002656846334,ST3,0
532,-2.9903841498392376,-53.71032961854464,ST4,0
533,-1.80828495504689,-67.45815247189316,ST5,0
534,-6.720305370713817,-61.72072432109492,ST3,0
535,-7.539303656830885,-62.864681919664626,ST2,0
536,-5.399969701143467,-58.597034841839246,ST1,0
537,-5.8023621006641575,-59.852267999977116,ST5,0
538,-1.741084402076643,-62.84542998148686,ST4,0
539,-5.1805361754077195,-66.85680154894817,ST3,0
540,-7.212498088239868,-61.49113213028315,ST2,0
541,-7.559609308915739,-61.88077826393686,ST2,0
542,-4.3325772346659095,-65.45443280033447,ST1,0
543,-3.659111718307618,-64.59983027523892,ST1,0
544,-1.2943508400766817,-64.091691653359,ST5,0
545,-8.45505424977983,-52.03425251512033,ST5,0
546,-5.840098700614008,-67.92660273412784,ST3,0
547,-7.0398882289692155,-60.6849536316198,ST5,0
548,-3.0927469771771356,-66.68892024621366,ST5,0
549,-9.54482944649715,-60.006333108730686,ST1,0
550,-9.55984979794331,-59.75862408550558,ST3,0
551,-9.754191836966696,-64.04882368561307,ST3,0
552,-8.230603740026678,-68.18810818720776,ST4,0
553,-8.668371029691103,-66.52604542771118,ST4,0
554,-9.804353882823293,-66.27948118605262,ST4,0
555,-6.8591730875799435,-66.89765201520962,ST2,0
556,-3.936564455738263,-53.66793564627084,ST3,0
557,-7.858456566467037,-64.65050201730097,ST3,0
558,-9.078496830628353,-57.41877676378556,ST2,0
559,-1.778655828153875,-63.829067321807216,ST2,0
560,-8.104065915640051,-62.15759301781429,ST4,0
561,-7.529843530510803,-58.36245739274689,ST5,0
562,-5.269836848489751,-54.47237622475677,ST4,0
563,-4.022732114515378,-58.99921276835572,ST2,0
564,-6.243620797085131,-51.745238865141914,ST2,0
565,-2.498955002713692,-57.26357634294908,ST3,0
566,-3.2677928840458303,-59.07809518988301,ST3,0
567,-7.490452602814112,-57.90199016368867,ST2,0
568,-7.945442280386429,-60.12280243129199,ST4,0
569,-2.0409332748383147,-57.765798413171126,ST5,0
570,-9.409565863454205,-68.13861955475075,ST5,0
571,-6.402227860565823,-63.062248374445694,ST5,0
572,-5.581608867042904,-59.10552283408052,ST3,0
573,-1.3873895519118289,-56.637394558860905,ST2,0
574,-9.16237486696244,-54.398875204798976,ST2,0
575,-2.4332207213998354,-65.27598022933286,ST4,0
576,-8.4791922352251,-59.70998678811594,ST2,0
577,-7.800308721971362,-58.82258997779307,ST2,0
578,-7.659422366750707,-58.78948819198438,ST5,0
579,-6.73410378597802,-56.78827754291486,ST5,0
580,-2.101952631200933,-68.62973228887648,ST5,0
581,-4.693730572079722,-58.26869304171231,ST5,0
582,-7.413932430950019,-60.863999694732236,ST1,0
583,-5.2471679149024775,-59.691012460178925,ST4,0
584,-6.146837278590846,-60.83799028810074,ST5,0
585,-1.2908414354112097,-55.47168164989792,ST3,0
586,-9.94572410456376,-64.75167820208402,ST2,0
587,-8.746961513387916,-52.09436457792491,ST1,0
588,-9.970975151052675,-54.25789830655974,ST4,0
589,-6.3303562468567165,-54.119684448971945,ST2,0
590,-6.737412008115648,-62.928639601384695,ST5,0
591,-5.181941188889013,-53.88642699532304,ST4,0
592,-6.29747956742591,-69.54447528373892,ST4,0
593,-9.444471649708747,-65.74458241144026,ST3,0
594,-3.174344262776634,-65.04899016522474,ST3,0
595,-6.789068891468235,-61.57881049191417,ST5,0
596,-5.428911283372862,-66.40342098959398,ST4,0
597,-6.588970479540295,-54.19571921578405,ST3,0
598,-2.841832324572315,-61.24438544089648,ST4,0
599,-9.1297370223326,-59.44063065650864,ST5,0
600,-8.80649768203035,-56.560211168440595,ST4,0
601,-1.275830952419959,-51.729901767235624,ST5,0
602,-1.1246781020432977,-68.35318713968483,ST3,0
603,-9.68766941475908,-67.19650490585421,ST1,0
604,-4.848812618675644,-62.06018140041019,ST2,0
605,-6.391247613106866,-68.36141960152867,ST3,0
606,-6.799544088595999,-59.28387915163643,ST2,0
607,-4.247649639480867,-61.331272216604646,ST5,0
608,-2.3509138890043957,-55.19892921424631,ST4,0
609,-6.148366049988695,-61.6679969751126,ST5,0
610,-6.69297718700372,-60.26698806407751,ST3,0
611,-6.408242961716393,-60.45542568708608,ST3,0
612,-9.729295322062164,-66.26738783041873,ST5,0
613,-6.592803361357701,-54.932413835863514,ST3,0
614,-2.4181029386379826,-55.8989227472461,ST5,0
615,-5.413927885849643,-66.80125384787972,ST3,0
616,-4.187170506409644,-67.6386742922253,ST5,0
617,-7.862505532222987,-60.61169236305804,ST5,0
618,-4.47736243377535,-69.06344200551062,ST1,0
619,-9.83822917127103,-61.47723556899532,ST1,0
620,-4.736334916249761,-55.89650081024039,ST2,0
621,-8.342438439434902,-64.39889241481404,ST4,0
622,-1.955516591295078,-55.088981848124575,ST1,0
623,-2.8355683493783905,-56.52530222777349,ST3,0
624,-4.900067491673542,-52.993787875136455,ST4,0
625,-4.349300157147277,-64.80838230112172,ST5,0
626,-6.108976747681509,-61.8878686806532,ST4,0
627,-2.088970745107387,-64.38779448227154,ST5,0
628,-8.648019707264353,-61.62893164451581,ST5,0
629,-6.349403158291635,-67.78121757559443,ST2,0
630,-7.679734451770603,-62.99159034275151,ST3,0
631,-3.9817060175434857,-68.48893831028313,ST4,0
632,-3.8027710519183087,-57.3498317379692,ST4,0
633,-9.298156633489002,-58.769840177508634,ST1,0
634,-4.704499647657284,-67.75492933922831,ST2,0
635,-4.936582964906718,-60.948835089320966,ST5,0
636,-5.094485356991189,-58.65007424753342,ST1,0
637,-9.65038936712976,-66.42657985255536,ST5,0
638,-7.3982002127981215,-60.06477384391003,ST5,0
639,-4.070409388145149,-65.57952959401825,ST1,0
640,-7.984812971597609,-52.49955634428,ST1,0
641,-5.903076084285574,-52.48694410201101,ST4,0
642,-7.227800548050306,-53.3300748193667,ST3,0
643,-5.742863649894447,-60.55342687791655,ST5,0
644,-8.449163841531405,-63.18952898291311,ST2,0
645,-8.107216911750012,-52.7337111047914,ST2,0
646,-6.05174956740881,-55.18111220325108,ST1,0
647,-3.8866222533376407,-55.77687034832481,ST5,0
648,-7.472242158981086,-56.67974171845732,ST1,0
649,-3.467710381571181,-64.25568109321311,ST3,0
650,-2.1596202100005755,-53.32482054528402,ST5,0
651,-8.589320559772437,-62.05343244126423,ST5,0
652,-4.167706542216052,-59.916252993607976,ST5,0
653,-7.744849651642667,-54.44608758257491,ST2,0
654,-5.431836210726523,-56.047243917690075,ST3,0
655,-6.915306265831342,-51.82215950197475,ST1,0
656,-4.5861946917759315,-55.44793265632384,ST5,0
657,-6.212904935805071,-54.3597673703054,ST3,0
658,-2.851921777418344,-66.03351339930015,ST3,0
659,-9.567833221615036,-64.12329670156697,ST3,0
660,-9.961033905598642,-67.58074085905162,ST3,0
661,-7.349028933058323,-57.264563391686124,ST3,0
662,-2.5003365997519644,-56.77644149371501,ST5,0
663,-5.811314791351201,-64.55586802103741,ST2,0
664,-7.004121503771886,-62.18977210416696,ST1,0
665,-2.8124770997730995,-52.38040650838363,ST5,0
666,-5.228291413931755,-57.96001369866251,ST3,0
667,-3.0599865995408786,-54.79140985330505,ST3,0
668,-4.1282023486299675,-61.19124369098559,ST3,0
669,-4.459567782795091,-64.18608383890998,ST5,0
670,-3.0015677932715388,-55.09787621331954,ST3,0
671,-5.366015389376135,-65.68727081374104,ST5,0
672,-2.809260384929937,-52.423560180218104,ST1,0
673,-1.1676267494698305,-54.95234269656062,ST5,0
674,-4.418506799384889,-61.040769744765896,ST3,0
675,-1.381958234328735,-53.291285459068064,ST5,0
676,-4.826191681040971,-51.45174248321466,ST4,0
677,-7.502785565922982,-55.088215522086514,ST3,0
678,-5.8011506159109105,-53.48110636913388,ST1,0
679,-1.4815034508602967,-67.07175528209937,ST4,0
680,-6.863654627612226,-53.37688546677558,ST5,0
681,-4.711383212304788,-56.80220760586706,ST1,0
682,-8.925149594108934,-65.299927073385,ST5,0
683,-3.3477539057809915,-59.27990625079532,ST5,0
684,-3.024075184046331,-65.21650802931299,ST1,0
685,-7.734074731417877,-63.10904449092922,ST4,0
686,-2.9022470145866084,-68.46183299988843,ST4,0
687,-7.480787208024733,-57.26971202323949,ST4,0
688,-4.775393728851418,-59.13870802560897,ST1,0
689,-7.484506588116755,-55.02094838029957,ST3,0
690,-4.260945546742231,-63.896309387351565,ST1,0
691,-7.459225128708971,-66.02823083502075,ST3,0
692,-9.384705434150536,-54.77310359402633,ST3,0
693,-1.2533667059719527,-55.027638073854035,ST3,0
694,-1.961358027723298,-56.11380692613098,ST5,0
695,-4.245000428141874,-54.57689699585694,ST1,0
696,-4.646921231029063,-66.02482169116182,ST5,0
697,-9.536412398741861,-53.2897768363292,ST4,0
698,-2.998814102100524,-64.31157575026349,ST1,0
699,-3.711322395169387,-53.296243056499165,ST2,0
700,-9.80525671960332,-63.738056326640844,ST1,0
701,-5.933699921062257,-53.811234796598356,ST2,0
702,-9.185687455189527,-61.72070450590969,ST4,0
703,-9.632303747192614,-52.210723966300655,ST1,0
704,-7.656489041653944,-58.642972795262395,ST5,0
705,-2.506658636493179,-53.16272473891452,ST4,0
706,-9.930403044122183,-67.76325792390811,ST5,0
707,-9.854312170336677,-66.85199082146661,ST3,0
708,-1.9190104312478429,-61.050458917302805,ST3,0
709,-6.684444682486719,-55.26988934837429,ST5,0
710,-1.3893554674191506,-64.04401847190533,ST1,0
711,-5.384358383155603,-68.35816399178496,ST3,0
712,-3.627396708419612,-57.863016760497885,ST4,0
713,-4.676485641286551,-52.65992642522248,ST3,0
714,-2.9866671906267417,-61.32150570811191,ST4,0
715,-9.659978621669385,-63.667574246114704,ST5,0
716,-9.301471722122827,-60.71446025506568,ST5,0
717,-1.5394972263220126,-52.92717466919359,ST3,0
718,-9.964494714052226,-64.51214748514812,ST1,0
719,-2.84335212480977,-53.52421230146655,ST3,0
720,-9.840995254655143,-60.731912790550254,ST1,0
721,-3.5797095755210906,-55.41502788664461,ST2,0
722,-9.308544974684732,-58.551580655462665,ST5,0
723,-8.799511849546258,-58.87478024704457,ST2,0
724,-9.270220111935407,-58.36636953387924,ST2,0
725,-9.580542838497452,-56.9521101491696,ST1,0
726,-3.2776352034255165,-61.86926557131391,ST4,0
727,-7.712248778757201,-65.26568066025786,ST2,0
728,-9.979206683383824,-58.06047245332125,ST2,0
729,-2.4556705195586677,-53.50444736398084,ST5,0
730,-7.09674303694352,-65.10573901067,ST5,0
731,-6.225517588931883,-68.32156143039563,ST5,0
732,-8.72713993472593,-62.59893764214106,ST3,0
733,-3.06588482849952,-55.75625411910585,ST2,0
734,-1.1657086171585629,-60.58423651240368,ST3,0
735,-6.385029791547763,-66.6235315506888,ST2,0
736,-5.74094716827471,-65.72050621090881,ST2,0
737,-5.377864204678341,-60.35364273306078,ST4,0
738,-4.712081518972199,-61.59053938550013,ST2,0
739,-8.176674084974877,-57.42615011356621,ST3,0
740,-8.79973669357852,-68.74477917429672,ST4,0
741,-5.414361655870558,-54.40805290607456,ST1,0
742,-8.844697943071226,-52.3681803237598,ST5,0
743,-3.7688820287030067,-53.29533635897745,ST2,0
744,-9.78628206483348,-67.89418872646604,ST5,0
745,-8.778332742588493,-57.88423787339333,ST1,0
746,-8.185256765838364,-67.02935385414443,ST1,0
747,-6.754494573278665,-58.658098038814046,ST2,0
748,-9.556847588085633,-65.3738260465536,ST2,0
749,-7.862411396964161,-60.628367347757035,ST4,0
750,-4.5514309496756855,-59.070142083751996,ST5,0
751,-2.142527328945847,-55.526492611970454,ST2,0
752,-8.979814674365016,-62.52810593569732,ST2,0
753,-1.9475912470759873,-64.70864030197627,ST1,0
754,-9.289820641890044,-53.41553033275947,ST1,0
755,-9.249579206438591,-61.655578077226494,ST5,0
756,-5.945614115721926,-67.55383982241099,ST1,0
757,-6.502823864101073,-57.55801426495674,ST5,0
758,-2.9251793676505615,-60.93692670093094,ST3,0
759,-6.942578406217699,-52.16535662616441,ST1,0
760,-9.44187679562467,-57.07140270143793,ST3,0
761,-1.7694930362672068,-65.305958333366,ST4,0
762,-4.243383001959652,-59.13160072712212,ST1,0
763,-7.520477397157752,-57.13550831645458,ST3,0
764,-4.136393678986148,-59.82138244958382,ST2,0
765,-1.7876029276065193,-55.80857371053514,ST4,0
766,-4.021901523064655,-66.38957496427537,ST2,0
767,-1.3093592424538478,-56.93243296462761,ST5,0
768,-8.825321174482358,-63.96013461067955,ST5,0
769,-3.391509153839131,-68.7284517586726,ST5,0
770,-7.7682655437938095,-59.71751635511435,ST5,0
771,-8.190056116291252,-55.198312425076125,ST2,0
772,-9.617931409814217,-58.83616294254988,ST2,0
773,-3.958231966825185,-67.62504520298585,ST3,0
774,-5.192944822100896,-52.4044812718385,ST3,0
775,-5.071045031954897,-53.361099782730044,ST4,0
776,-1.3894642247038647,-65.18014059636216,ST5,0
777,-3.10266124935407,-65.03649695280228,ST3,0
778,-4.172693480623598,-54.29244221136599,ST3,0
779,-4.365329564594638,-67.29199210343374,ST1,0
780,-4.426574229420478,-66.37468711430171,ST2,0
781,-4.182313499820318,-63.71277914407489,ST2,0
782,-6.423260213198725,-63.48714661926212,ST5,0
783,-1.3503693157670167,-59.82910575689575,ST2,0
784,-3.7228745414531144,-60.437077524402675,ST2,0
785,-7.376239618476025,-60.74993734471869,ST5,0
786,-9.234578784684869,-66.48502708679185,ST5,0
787,-8.260728744354472,-61.190759560520014,ST2,0
788,-1.2361942744078416,-67.21018250018234,ST2,0
789,-3.1974571819998063,-65.36460655883198,ST5,0
790,-6.597980357128497,-67.07450411699976,ST4,0
791,-7.651089426380289,-53.68422021535048,ST5,0
792,-6.881669216577193,-52.102859161475365,ST5,0
793,-9.743293533198008,-58.88493220007177,ST3,0
794,-7.253197237657795,-54.68955225793484,ST5,0
795,-4.913357568518232,-56.14284285005386,ST5,0
796,-7.125136305270924,-57.155515732495616,ST5,0
797,-9.116181385187078,-53.077522702804416,ST2,0
798,-5.273532257643715,-64.39235357131093,ST5,0
799,-9.653419924033884,-60.7289451131367,ST1,0
800,-8.891773491724456,-65.29566638397012,ST1,0
801,-4.042684710366825,-53.03673423019255,ST3,0
802,-9.928546282762648,-53.95661836205503,ST1,0
803,-5.462673095397776,-65.1685626793121,ST2,0
804,-5.206325571478982,-53.47283101709756,ST1,0
805,-8.665435276790214,-65.81341608661155,ST3,0
806,-5.202720048993261,-52.88017429076021,ST1,0
807,-4.311476860002111,-56.32925301544451,ST4,0
808,-6.7839760493126855,-67.29263285062433,ST3,0
809,-7.8491031691951125,-64.0112879976407,ST5,0
810,-8.699113531557343,-60.80402494795872,ST4,0
811,-7.260344321100596,-57.078218952116565,ST1,0
812,-5.297805685434871,-68.85036392183328,ST1,0
813,-9.803051859346827,-66.55274488805779,ST3,0
814,-9.251224024878995,-60.09667350097863,ST4,0
815,-6.205687930902505,-54.43580504288771,ST1,0
816,-1.5993053934313792,-57.79241447663039,ST1,0
817,-1.643659844281153,-56.719891607339264,ST4,0
818,-7.223542679275711,-55.587207793467016,ST2,0
819,-7.2567341136868375,-54.38583471396076,ST1,0
820,-7.3119150928102545,-61.664481329397,ST4,0
821,-5.182733760899403,-58.186896652953045,ST5,0
822,-8.557596793725141,-54.86815504106269,ST4,0
823,-4.345155111766987,-66.73092452413242,ST1,0
824,-8.301379791457,-60.37605662446536,ST1,0
825,-1.5918117321268017,-56.96602792222497,ST4,0
826,-5.695081865573314,-54.09879249775247,ST2,0
827,-2.7073014697723616,-64.23842492252838,ST4,0
828,-3.0347770418119824,-56.778215892674545,ST4,0
829,-1.704597047738222,-52.49052324510066,ST2,0
830,-8.937100803351123,-63.99254633947523,ST3,0
831,-8.208709445640713,-56.443904543114854,ST1,0
832,-7.417535101183859,-63.53100459813427,ST2,0
833,-2.3387024411953066,-61.83470376553305,ST1,0
834,-2.0953315383150777,-54.991650729428166,ST1,0
835,-6.050943138335118,-53.44332641566678,ST1,0
836,-5.21184026747183,-64.43222593164406,ST2,0
837,-9.008977292305865,-62.09502957713174,ST3,0
838,-3.9910739469143346,-54.28096629230686,ST1,0
839,-1.922850267864213,-54.713385331216024,ST3,0
840,-7.068001176078462,-62.796057371072614,ST4,0
841,-3.2351770338881147,-62.85188166034897,ST2,0
842,-8.625430478234794,-55.25357208266738,ST1,0
843,-3.7170570206427955,-54.470626323183275,ST1,0
844,-5.698150874617923,-53.78263846219186,ST3,0
845,-9.531054524535923,-54.039299322368876,ST3,0
846,-8.861948049814751,-69.34223568946793,ST1,0
847,-6.793719501747546,-66.25531552061301,ST3,0
848,-9.65983639336745,-53.64752178148147,ST4,0
849,-5.8053478176083555,-53.815657640100426,ST5,0
850,-8.217776460634813,-61.77149613065639,ST5,0
851,-9.892496567710289,-60.127510385123585,ST4,0
852,-7.138037377673987,-58.54645704569191,ST3,0
853,-2.4848735228913768,-55.23558989036579,ST4,0
854,-5.394331706457784,-56.122055543954744,ST3,0
855,-5.400697272224708,-55.3170980922805,ST1,0
856,-8.3587433541577,-56.061823341118966,ST3,0
857,-9.168367445847942,-62.16478762975398,ST3,0
858,-7.911922536358702,-55.110245985502544,ST5,0
859,-3.5063781576107242,-57.3444307511502,ST2,0
860,-4.5780383999496745,-52.52648336089405,ST2,0
861,-8.048065967701511,-56.916058182547616,ST5,0
862,-4.6282107650675295,-59.07096978199273,ST3,0
863,-6.775256406614172,-59.303485375719085,ST5,0
864,-2.076086870361766,-55.65439151620358,ST5,0
865,-7.672728930039202,-61.88015680252323,ST5,0
866,-4.517780141190975,-65.2078722713642,ST1,0
867,-6.983595139722006,-51.66402104585387,ST1,0
868,-3.0677369230927036,-60.79774029682639,ST3,0
869,-5.682403562153809,-60.91452162448171,ST3,0
870,-8.842409525123617,-53.63662691648077,ST2,0
871,-1.3254297993067095,-52.711187659795755,ST5,0
872,-2.6038640774802237,-52.00666312018582,ST5,0
873,-6.561516907297888,-61.9456746342525,ST2,0
874,-7.688330297511364,-69.01064484114715,ST3,0
875,-3.1298005623949026,-55.61166306777112,ST3,0
876,-2.8012290279256273,-64.74707100896828,ST4,0
877,-6.120439206464292,-62.72727308983453,ST3,0
878,-9.290872359416017,-69.13186845381068,ST5,0
879,-5.718344644534072,-65.34290106089631,ST3,0
880,-2.5120033155162877,-66.25735766323469,ST3,0
881,-2.14800223661618,-52.084229012824,ST2,0
882,-8.336477391759278,-68.48670912549973,ST3,0
883,-9.013188478361057,-52.76828610395871,ST3,0
884,-4.220343179559347,-57.7322737402826,ST3,0
885,-2.156665207522474,-62.75176249189246,ST2,0
886,-9.042866865538167,-68.61895190223133,ST2,0
887,-1.854218102888387,-60.25864634680052,ST3,0
888,-9.530448956427932,-63.45404402199347,ST4,0
889,-3.0627409927722846,-61.03952455528503,ST2,0
890,-1.903691667334451,-56.35763469103352,ST3,0
891,-9.56942821321073,-65.26150516528517,ST1,0
892,-4.612277907495897,-66.35515688675059,ST3,0
893,-8.887059754572052,-51.548922550746084,ST1,0
894,-5.012013996760636,-59.619896368895844,ST5,0
895,-2.107007276238676,-57.51106112404556,ST5,0
896,-6.530080453756406,-69.07557279647693,ST3,0
897,-7.943731629495885,-60.0630458115339,ST1,0
898,-6.454608391248765,-69.55510631936792,ST3,0
899,-3.0104611965104873,-67.5710158915578,ST2,0
900,-7.966240586271705,-67.15939687398601,ST4,0
901,-7.2294936783939585,-52.5407739729343,ST1,0
902,-5.817895797767519,-66.9658566092811,ST3,0
903,-3.069408310622854,-55.44395647590339,ST4,0
904,-2.7762307993227937,-66.10202544051351,ST1,0
905,-2.168141664007994,-60.039280411459906,ST4,0
906,-2.5726987093562554,-68.05933502347153,ST2,0
907,-2.884668328694656,-57.11480672280906,ST2,0
908,-7.9661348274165835,-61.541125465547026,ST5,0
909,-2.1374120892232735,-68.81108498676646,ST5,0
910,-4.018225249629005,-58.684858838443105,ST2,0
911,-1.1065576060024487,-59.91891535818176,ST1,0
912,-1.9406050678577635,-60.0529334659048,ST4,0
913,-4.603638691225136,-58.260201057515225,ST1,0
914,-8.13123349767244,-59.77808130668741,ST3,0
915,-5.312674835128015,-53.95939280697129,ST3,0
916,-6.4771351720211925,-67.2043915463974,ST1,0
917,-5.187272584369955,-57.05458595019782,ST4,0
918,-3.8786763579431467,-62.11945125859673,ST3,0
919,-6.0843162581496895,-63.49604415376951,ST4,0
920,-6.304392510271132,-68.34712468499373,ST4,0
921,-5.380529316430951,-53.67430274783847,ST5,0
922,-3.558033773293091,-64.04634582614105,ST3,0
923,-6.763905654712566,-63.76259016795231,ST4,0
924,-6.848293919782117,-59.81181865063081,ST3,0
925,-5.543138156295507,-55.798715935072025,ST4,0
926,-7.747782787873957,-57.165535849454685,ST2,0
927,-7.548088053270111,-54.85858193389204,ST2,0
928,-1.8731681870403296,-66.12493328416701,ST3,0
929,-3.636594360695357,-53.88729749046111,ST4,0
930,-9.833316737101876,-56.04030783989745,ST5,0
931,-5.618335403720386,-60.790991686331225,ST2,0
932,-9.728459945488405,-56.02043652791455,ST3,0
933,-5.556762890685413,-62.1316541505378,ST5,0
934,-6.521186423348903,-61.13220394473689,ST2,0
935,-6.828648048330454,-56.625119389382895,ST5,0
936,-1.6869465630448328,-57.96637490232138,ST3,0
937,-5.793170302329098,-51.4994177748776,ST1,0
938,-7.428470488191064,-67.8621957050395,ST1,0
939,-3.421404161728807,-59.83898073640442,ST4,0
940,-9.62301415568979,-52.28527271662173,ST2,0
941,-2.9332927963287867,-66.4253973430582,ST4,0
942,-4.084267846712092,-62.55121889189999,ST5,0
943,-2.046321591648084,-59.691732177410785,ST1,0
944,-10.037355206632922,-68.85736471629028,ST4,0
945,-2.5279752704040037,-65.204631926546,ST5,0
946,-2.845132559440339,-65.82045319503835,ST3,0
947,-1.5669575756603393,-53.48722343620192,ST2,0
948,-5.235316756040377,-67.64315052747878,ST5,0
949,-7.775691324533684,-55.13903864781388,ST5,0
950,-3.976379977426549,-55.1973408261575,ST5,0
951,-3.942794348659646,-69.47066309118183,ST1,0
952,-5.651867262452394,-61.076818018942745,ST3,0
953,-5.34418244535687,-58.55417418624345,ST1,0
954,-1.3362748513412797,-59.028011425898924,ST5,0
955,-9.82204331764704,-56.24454333479812,ST4,0
956,-6.063917485304349,-66.87695061313305,ST4,0
957,-1.6054136403505925,-62.3277170182568,ST2,0
958,-3.6829656164454994,-61.84861149960847,ST2,0
959,-3.486735668540903,-66.99306615499478,ST1,0
960,-7.7523370152162165,-61.20164920833487,ST1,0
961,-8.677177290873352,-58.140942879839116,ST2,0
962,-4.649322760242725,-54.16571163067113,ST4,0
963,-2.3437900807977474,-58.6917787311865,ST4,0
964,-2.603438132026313,-66.16941325281138,ST3,0
965,-7.759139030553145,-63.08789754369577,ST2,0
966,-5.251550013989375,-57.1423165628418,ST1,0
967,-3.498857508964562,-58.84696517519068,ST3,0
968,-1.2536205183728892,-67.04999309331608,ST4,0
969,-7.078145238469055,-59.04584065267868,ST5,0
970,-3.5546455486182262,-58.94760457388042,ST2,0
971,-3.343389661160934,-55.83679198914706,ST2,0
972,-8.602787909518904,-68.01113673333623,ST2,0
973,-4.584658872166983,-58.27066311056983,ST4,0
974,-3.6187618122128873,-60.192892337975934,ST1,0
975,-6.941730230737069,-63.39629091900682,ST5,0
976,-6.629618499750755,-67.76623714544341,ST1,0
977,-9.104880185684241,-65.9191558182894,ST5,0
978,-3.5565642708952865,-64.41312083372898,ST1,0
979,-4.886635210666827,-54.99032726371142,ST3,0
980,-3.2997951696738266,-62.898130043996325,ST3,0
981,-8.675037647504949,-65.30040271427099,ST4,0
982,-4.253930995602975,-68.61938849663325,ST4,0
983,-5.163834176031053,-64.79253591614662,ST5,0
984,-6.851820047948886,-59.20300693268234,ST2,0
985,-4.193625159393416,-59.83673016289495,ST1,0
986,-3.210790734448861,-63.83528985333767,ST5,0